,Link,Text,Label
38,https://t.me/perepichka_news/22780,"Глава МЗС Кулеба заявив, що всю нічну зміну хімзаводу ""Титан"" (північ окупованого Криму) – евакуювали",True
39,https://t.me/perepichka_news/22916,"Чехія зупиняє видачу віз росіянам,",True
40,https://t.me/perepichka_news/22941,"Кличко заявив про введення в Києві комендантської години. При цьому він не уточнив, який саме це годинник.",True
41,https://t.me/perepichka_news/22964,Мітинги на підтримку України відбуваються зараз у всьому світі.,True
42,https://t.me/perepichka_news/22973,Репер Оксимирон підтримав Україну та закликав Путіна зупинити війну,True
43,https://t.me/perepichka_news/22976,"Підбита російська техніка, а також документи російських окупантів в Охтирці",True
44,https://t.me/perepichka_news/22992,"Байден заявляє, що лідери G7 згодні запровадити ""нищівний"" пакет санкцій проти РФ. Може",True
45,https://t.me/perepichka_news/23002,Розпочався виступ Байдену Україною,True
46,https://t.me/perepichka_news/23013,"Британський холдинг ""Роллс-ройс"" заявив, що припиняє закуповувати російський титан, який використовується під час виробництва авіаційних двигунів.",True
47,https://t.me/perepichka_news/23019,У консульства Росії у Тель-Авіві громадяни РФ спалюють свої паспорти.,True
48,https://t.me/perepichka_news/23020,Футболіст нашої збірної та футбольного клубу Аталанта Руслан Малиновський забив гол у Лізі Європи та звернув увагу всього світу на ситуацію в Україні,True
49,https://t.me/perepichka_news/23025,Чоловіків 18-60 років не випускатимуть з України,True
50,https://t.me/perepichka_news/23045,"Російська армія за перший день вторгнення орієнтовно втратила понад 30 танків, до 130 бойових броньованих машин, 5 літаків та 6 вертольотів.",True
51,https://t.me/perepichka_news/23053,У Вінниці звучать сирени повітряної тривоги,True
52,https://t.me/perepichka_news/23054,Anonymous оголосили кібер-війну владі Росії,True
53,https://t.me/perepichka_news/23055,На місці падіння літака палає дев'ятиповерховий будинок - з 4 по 9 поверх.,True
54,https://t.me/perepichka_news/23059,Ворог намагається прорватися у Запорізькій області,True
55,https://t.me/perepichka_news/23067,"Совбез ООН проведе голосування щодо резолюції, яка засуджує Росію за її вторгнення в Україну",True
56,https://t.me/perepichka_news/23075,"У бік Києва рухаються російські танки, але біля Іванкова зав'язався бій - УП в Генштабі ЗСУ",True
57,https://t.me/perepichka_news/23101,"Виїзд на новоірпенську трасу недоступний. Висадили в повітря міст, щоб не проїхав противник",True
58,https://t.me/perepichka_news/23115,"У Чорнобильській зоні, де перебувають окупанти, зафіксовано збільшення радіації, повідомляє Державна інспекція ядерного регулювання України. Були окупанти, стали мутанти",True
59,https://t.me/perepichka_news/23119,ворог намагається висадити десант у Мінському масиві Києва.,True
60,https://t.me/perepichka_news/23130,"Україна готова провести з Росією переговори про нейтральний статус, але вона має отримати і гарантії безпеки, йдеться у заяві радника глави офісу президента України Михайла Подоляка.",True
61,https://t.me/perepichka_news/23141,Поліція Київської області під Гостомелем під час бойового зіткнення затримала двох російських окупантів.,True
62,https://t.me/perepichka_news/23142,"Підвищення радіаційного фону на ЧАЕС незначне і спричинене піднятою військовою технікою пилом, заявили в Інспекції ядерного регулювання України",True
63,https://t.me/perepichka_news/23161,"️Харків, Київ, Чернігів - тривога! Все в приховані.",True
64,https://t.me/perepichka_news/23174,"Екс-канцлер Німеччини Ангела Меркель вперше після звільнення з посади зробила публічну заяву, засудивши російську військову операцію в Україні",True
65,https://t.me/perepichka_news/23193,Російські війська не можу взяти Маріуполь і просто бомбять громадянську інфраструктуру,True
66,https://t.me/perepichka_news/23199,Зеленський запропонував Путіну зустрітися і «сісти за стіл переговорів»,True
67,https://t.me/perepichka_news/23211,"Пекін назвав війну РФ в Україні - ""українською кризою""",True
68,https://t.me/perepichka_news/23217,"Кличко закликав киян зробити запаси води, їжі та речей першої необхідності",True
69,https://t.me/perepichka_news/23239,ЄС планує заморозити активи Путіна та Лаврова,True
70,https://t.me/perepichka_news/23240,Окупанти стріляють цивільними машинами під Херсоном.,True
71,https://t.me/perepichka_news/23250,"Україна отримає від Естоніїнову порцію ""Джавелінів""",True
72,https://t.me/perepichka_news/23259,Росію позбавили права участі у Кабміні Ради Європи та ПАРЄ,True
73,https://t.me/perepichka_news/23261,"Міська влада звертається до мешканців багатоповерхових будинків, які мають доступ до виходу на крышу, з проханням терміново перевірити крыши на наявність міток.",True
74,https://t.me/perepichka_news/23274,Поліція просить голів ОСББ закрити доступ до дахів багатоповерхівок,True
75,https://t.me/perepichka_news/23275,"У Миколаєві готують коктейлі ""Молотова"" та готові зустрічати окупантів",True
76,https://t.me/perepichka_news/23276,Російські війська обстріляли корпуси Чернігівської психоневрологічної лікарні,True
77,https://t.me/perepichka_news/23304,"«Італія підтримає відключення Росії від SWIFT, - Кулеба",True
78,https://t.me/perepichka_news/23306,"Кібервійськами України отримано доступ до бухгалтерії та системи документообігу ДСК (для службового користування) ВЧ 6762, Ставропольський Край м. Залізноводськ.",True
79,https://t.me/perepichka_news/23312,І я дякую мешканцям міста за їхню готовність стати на захист столиці та країни разом з іншими підрозділами Збройних сил та силами правопорядку.,True
80,https://t.me/perepichka_news/23325,"Влада Києва звертається до мешканців багатоповерхових будинків, які мають доступ до виходу на дах, з проханням терміново перевірити дахи на наявність міток.",True
81,https://t.me/perepichka_news/23345,"Нацгвардія затримала фейковий підрозділ ""тероборони"" у Києві",True
82,https://t.me/perepichka_news/23346,Чернігів перебуває під контролем ЗСУ за день поранено 5 осіб,True
83,https://t.me/perepichka_news/23349,"Канади, Австрії, Німеччини, Швейцарії, Фінляндії, Словаччини, Північної Македонії, Швеції, Литви, Латвії, Чехії, Польщі, Хорватії, Сербії, Боснії та Герцеговини.",True
84,https://t.me/perepichka_news/23350,Заява Байдена за підсумками телефонної розмови з Володимиром Зеленським та саміту НАТО.,True
85,https://t.me/perepichka_news/23365,"Збито російського винищувача СУ-27 під Калинівкою у Вінницькій області, – голова ОДА.",True
86,https://t.me/perepichka_news/23366,всипте на каністру кілька кілограмів цукру. Діючий метод вивести з ладу техніку окупанта,True
87,https://t.me/perepichka_news/23370,️У Київському метро 2 години тому народилася дитина,True
88,https://t.me/perepichka_news/23376,"️Росія заблокувала в РБ ООН резолюцію західних країн із засудженням ""операції"" РФ в Україні ООН",True
89,https://t.me/perepichka_news/23377,"ЄС вніс у списки санкцій начальника генштабу Білорусі Гулевича, заступника міністра оборони Жука, держсекретаря радбезу Вольфовича.",True
90,https://t.me/perepichka_news/23378,Наші збили ворожий ІЛ-76 із ворожим десантом на борту!,True
91,https://t.me/perepichka_news/23380,"Білий дім запросив у Конгресу $6,4 млрд для допомоги Україні",True
92,https://t.me/perepichka_news/23384,Ще два ворожі вертольоти знищені під Васильковом,True
93,https://t.me/perepichka_news/23396,"У Василькові Київської області йдуть важкі бої, де окупанти намагаються висадити десант із повітря, - ЗСУ.",True
94,https://t.me/perepichka_news/23401,Українські хакери заблокували роботу сайтів 2 найбільших банків Росії.,True
95,https://t.me/perepichka_news/23410,️ WhatsApp прослуховується ворожими військами Увага! Просимо потурбуватися про інформаційну безпеку під час спілкування в мессенджерах!,True
96,https://t.me/perepichka_news/23419,"️На сьогоднішній день загинуло понад 3,5 тисячі російських ворогів і майже 200 потрапили в полон - Подоляк",True
97,https://t.me/perepichka_news/23435,Російські десантники перевдягаються у форму ЗСУ,True
98,https://t.me/perepichka_news/23438,"️Дуже потужний вибух у Києві, ніби щось упало.",True
99,https://t.me/perepichka_news/23450,"У теробороні Ірпеня повідомляють, що до міста увійшли російські спецназівці.",True
100,https://t.me/perepichka_news/23453,"Російські інші використовують такі фейкові, але якісно зроблені документи.",True
101,https://t.me/perepichka_news/23457,"Зеленський вранці зателефонував Макрону. За підсумками розмови повідомив, що «до нас прямує зброя та обладнання від наших партнерів. Антивоєнна коаліція діє!».",True
102,https://t.me/perepichka_news/23459,"Свідчення очевидця удару по дому на Лобановського – глави родини. Каже, що у дружини та старшого сина переламані ноги.",True
103,https://t.me/perepichka_news/23464,Дмитро Кулеба вимагає повної міжнародної ізоляції Росії.,True
104,https://t.me/perepichka_news/23465,"️Макрон заявив, що війна РФ з Україною триватиме довго, і закликав готуватися до довгострокових наслідків для Європи.",True
105,https://t.me/perepichka_news/23475,Розмова з російським військовим дорогою на Суми.,True
106,https://t.me/perepichka_news/23483,"збили російську ракету, яка прямувала у напрямку дамби Київського водосховища",True
107,https://t.me/perepichka_news/23486,"Щонайменше 27 країн, у тому числі й не членів НАТО, вирішили передати Україні зброю",True
108,https://t.me/perepichka_news/23507,"Інформація підтвердилася Держагенство з управління зоною відчуження заявляє про те, що над Чорнобильською зоною російська армія провела імітацію повітряного бою",True
109,https://t.me/perepichka_news/23518,️Естонія закриває повітряний простір для літаків Росії,True
110,https://t.me/perepichka_news/23531,"Уряд Чехії схвалив постачання Україні стрілецької зброї та боєприпасів вартістю $8,57 млн.",True
111,https://t.me/perepichka_news/23541,"Повний список країн, що закрили повітряні кордони для Росії, зараз",True
112,https://t.me/perepichka_news/23578,В Одесі було чутно сильний вибух у центрі,True
113,https://t.me/perepichka_news/23596,У Києві затримали ще одного диверсанта!,True
114,https://t.me/perepichka_news/23601,Володимир Кличко звернувся до демократичного світу із закликом негайно допомогти зупинити війну Росії проти України.,True
115,https://t.me/perepichka_news/23606,"Ердоган повідомив, що запросив Путіна до Туреччини для обговорення ситуації навколо України.",True
116,https://t.me/perepichka_news/23608,Спроба прорватися до Чернігова не вдалася.,True
117,https://t.me/perepichka_news/23616,Колона російської техніки їде до Маріуполя.,True
118,https://t.me/perepichka_news/23626,"Є надія, що всі українські захисники острова Зміїний можуть бути живими",True
119,https://t.me/perepichka_news/23637,Сухопутні війська ЗСУ оголосили про початок зачистки нашої землі від нечисті.,True
120,https://t.me/perepichka_news/23642,"Латвія офіційно закрила повітряний простір для російських літаків Болгарії, Польщі та Чехії. Тепер",True
121,https://t.me/perepichka_news/23643,аеродромі в місті Барановичі Літак далекого радіолокаційного виявлення та управління А-50,True
122,https://t.me/perepichka_news/23651,ВАЖЛИВО. Кіберполіція розробила чат-бот для блокування сервісів дезінформації Посилання на чат-бот Посилання на Telegram-канал,True
123,https://t.me/perepichka_news/23655,"""Укрзалізниця"" знищила всі залізничні переходи з Росією.",True
124,https://t.me/perepichka_news/23657,Мер Чернігова звернувся до мешканців на тлі повідомлень про наближення військ агресора до міста,True
125,https://t.me/perepichka_news/23666,Латвія відправила в Україну понад 30 вантажівок із військовим вантажем та медичними товарами.,True
126,https://t.me/perepichka_news/23674,"Окупанти на Чернігівщині навмисно зливають пальне із бензобаків, щоб не йти на фактично гарантоване знищення Збройними Силами України.",True
127,https://t.me/perepichka_news/23678,Українські захисники під Сєвєродонецьком розбили колону та змусили відступити російські війська на багато кілометрів від міста.,True
128,https://t.me/perepichka_news/23684,"Російська термобарична пускова установка ""вакуумних бомб"" ТОС-1 ""Сонцепік"" помічена в УкраїніCNN",True
129,https://t.me/perepichka_news/23692,"ВСУ покришили колону кадировців. Знищено Магомеда Тушаєва, керівника 141 моторизованого полку кадировської гвардії, повідомив Євген Карась.",True
130,https://t.me/perepichka_news/23696,"У Білорусі викликають усіх, хто служив із запасів,",True
131,https://t.me/perepichka_news/23702,"Росія за першу добу війни проти України втратила більше військових, ніж за 8 років війни у ​​Сирії",True
132,https://t.me/perepichka_news/23708,"️СМІ пишуть, що ЗСУ збили ще один Іл-76 із російськими десантниками",True
133,https://t.me/perepichka_news/23712,Інформація про відстеження українців за геолокацією не відповідає дійсності! КороткоДетальноНе панікуйте,True
134,https://t.me/perepichka_news/23719,Окупанти з повітря обстріляли склад військового арсеналу в Балаклії Харківської області. Заграва від вибухів видно за 20 км.,True
135,https://t.me/perepichka_news/23726,Брагін (Гомельська область) за 20 км від кордону з Україною. Прямо зараз триває інтенсивний рух техніки окупантів VПірки,True
136,https://t.me/perepichka_news/23731,Росіяни розстріляли журналіста під Херсоном,True
137,https://t.me/perepichka_news/23734,У російському Білгороді 5 тис. контрактників влаштували бунт і відмовилися їхати воювати з Україною - Обозреватель,True
138,https://t.me/perepichka_news/23741,Після удару ракетами по Василькову почалася пожежа.,True
139,https://t.me/perepichka_news/23743,"Глеваха, Київська область. Завдано удару російським окупантом.",True
140,https://t.me/perepichka_news/23747,"Мер Василькова підтвердила, що внаслідок влучення ворожої ракети горить нафтобаза.",True
141,https://t.me/perepichka_news/23751,Співробітникам у Василькові вдалося врятувати 15 вагонів із дизельним пальним та 8 вагонів із газом,True
142,https://t.me/perepichka_news/23753,Харківська міськрада призупинила рух громадського транспорту в районі Олексіївки,True
143,https://t.me/perepichka_news/23773,Жоден боєць Збройних Сил України не склав зброю.,True
144,https://t.me/perepichka_news/23784,"Два потужні вибухи були чутні на Нивках, запрацювали сигналізації машин.",True
145,https://t.me/perepichka_news/23794,"Повітряні Сили ЗС України кілька хвилин тому збили крилату ракету, випущену Києвом з території Республіки Білорусь літаком ТУ-22",True
146,https://t.me/perepichka_news/23827,Зеленський звернувся до Visa та MasterCard із проханням заборонити роботу карток для РФ,True
147,https://t.me/perepichka_news/23852,"Полонений російський кулеметник у Харкові, він боїться навіть дихати українським повітрям. Не те, що стріляти.",True
148,https://t.me/perepichka_news/23856,Ірландія та Австрія закривають своє небо для Росії,True
149,https://t.me/perepichka_news/23861,"Губернатор Волинської області повідомив, що по військовій частині в регіоні завдано ракетного удару з Білорусі",True
150,https://t.me/perepichka_news/23867,Харківський танковий ремонтний завод два вибухи Ворог атакує,True
151,https://t.me/perepichka_news/23869,"Ідуть гради недалеко від Озерщини, Київська область.",True
152,https://t.me/perepichka_news/23875,"Українські військові розвідники (ГУР МОУ) у Києві частково розстріляли та частково затримали групу чеченських диверсантів, які пересувалися Києвом «швидкою».",True
153,https://t.me/perepichka_news/23877,Лікар Комаровський звернувся до росіян та білорусів.,True
154,https://t.me/perepichka_news/23879,Італія закриває небо для російських літаків,True
155,https://t.me/perepichka_news/23895,️Reface закликає росіян виходити на митинги,True
156,https://t.me/perepichka_news/23902,Румунія надасть Україні гуманітарну та військову допомогу,True
157,https://t.me/perepichka_news/23903,Франція закриває небо для російських авіакомпаній,True
158,https://t.me/perepichka_news/23916,Чехія має намір на зустрічі міністрів країн ЄС запропонувати зупинити видачу шенгенських віз росіянам,True
159,https://t.me/perepichka_news/23923,Під Срібним на Чернігівщині розбили колону російських солдатів.,True
160,https://t.me/perepichka_news/23934,Білоруси вийшли на протест проти війни з Україною,True
161,https://t.me/perepichka_news/23949,Канада закриває повітряний простір для літаків РФ,True
162,https://t.me/perepichka_news/23955,Португалія закриває своє небо для Росії,True
163,https://t.me/perepichka_news/23961,Грузинський балкер відмовився заправляти російське судно,True
164,https://t.me/perepichka_news/23966,"Путін використав 2/3 бойової потужності Росії, накопиченої для вторгнення, запустивши «понад 320 ракет», заявив високопоставлений представник міністерства оборони США.",True
165,https://t.me/perepichka_news/23968,Євросоюз повністю закриває повітряний простір для Росії,True
166,https://t.me/perepichka_news/23974,"Болгарія приєднується до держав, які вирішили підтримати Україну.",True
167,https://t.me/perepichka_news/23977,"Латвійці готові давати притулок на Заході російським солдатам, які відмовилися використовувати зброю проти України.",True
168,https://t.me/perepichka_news/23983,"Ракета потрапила до приватного будинку на Софіївській Борщагівці, повідомляє кореспондент Сегодня. upd",True
169,https://t.me/perepichka_news/23992,Олександр Костильов переказав один мільйон гривень для ЗСУ,True
170,https://t.me/perepichka_news/24002,Мер Куп'янська Харківської області Мацегор здав місто окупантам.,True
171,https://t.me/perepichka_news/24004,️ФІФА оголосила про позбавлення Росії всіх футбольних матчів на її території,True
172,https://t.me/perepichka_news/24005,на Чернігівщині терміновики ЗС РФ готові скласти зброю та здатися.,True
173,https://t.me/perepichka_news/24006,Українець Остапчук Тарас Володимирович. Завдав сьогодні ворогові збитків на 7 мільйонів євро,True
174,https://t.me/perepichka_news/24020,Білоруські війська готуються вторгнутися вранці в Україну,True
175,https://t.me/perepichka_news/24026,Сім'я з Дніпра звернулася до свого родича - помічника міністра оборони Білорусі,True
176,https://t.me/perepichka_news/24028,а в київському напрямку противник зупинився. Наша авіація завдає ударів.,True
177,https://t.me/perepichka_news/24031,"Російські військові заволоділи українською військовою формою та хочуть використати жителів Херсона живим щитом для захоплення українських міст, повідомляє Херсонська ОДА.",True
178,https://t.me/perepichka_news/24042,"Ходорковський, Гудков, Гурієв створили Антивоєнний комітет",True
179,https://t.me/perepichka_news/24048,5300 військових РФ знищено на території України.,True
180,https://t.me/perepichka_news/24056,Актуальна карта вторгнення військ РФ до України станом на ранок 28 лютого. Пішов п'ятий день.,True
181,https://t.me/perepichka_news/24074,"Україна звертається до Євросоюзу з проханням про негайне приєднання за новою спеціальною процедурою,",True
182,https://t.me/perepichka_news/24081,"️ВСУ спільно з Нацгвардією та ""Азовом"" знищили ворожий літак російських окупантів",True
183,https://t.me/perepichka_news/24085,"""Телефон виявився найефективнішою зброєю президента Зеленського в боротьбі з російським вторгненням"", - пише The Guardian.",True
184,https://t.me/perepichka_news/24087,"Литва, Латвія, Естонія та Польща попросили Meta, Twitter, Google та YouTube призупинити акаунти влади та держЗМІ Росії та Білорусії, - литовський уряд,",True
185,https://t.me/perepichka_news/24094,Німецький концерн Volkswagen тимчасово призупинив постачання автомобілів до російських дилерських центрів,True
186,https://t.me/perepichka_news/24098,Олександр Усик слідом за Василем Ломаченком став на захист батьківщини!,True
187,https://t.me/perepichka_news/24108,"Поки у Гомелі стартують переговори, російські окупанти нещадно обстрілюють Чернігів",True
188,https://t.me/perepichka_news/24129,Японія виділить Україні $100 млн для допомоги у відображенні у російській агресії,True
189,https://t.me/perepichka_news/24151,Голова Харківської ОДА повідомив про затримання мера Южного,True
190,https://t.me/perepichka_news/24160,"Київ, людям роздають безкоштовно м'ясо «наша ряба»",True
191,https://t.me/perepichka_news/24162,"РосЗМІ повідомляють, що переговори ще тривають",True
192,https://t.me/perepichka_news/24167,YouTube заблокував пропагандистські російські канали в Україні,True
193,https://t.me/perepichka_news/24175,"Рейтинг підтримки дій Зеленського збільшився до 91%.70% українців вважають, що Україна зможе відбити напад окупантів із РФ.",True
194,https://t.me/perepichka_news/24181,Канада заборонила своїм банкам будь-які транзакції з Банком Росії,True
195,https://t.me/perepichka_news/24199,УВАГА! Просимо всіх терміново прослідувати в укриття цивільної захисту! ЗАГРОЗА РАКЕТНОГО УДАРУ,True
196,https://t.me/perepichka_news/24212,Голова Миколаївської ОДА Кім закликав готуватися до наступу російської армії двома фронтами - йде велика колона техніки.,True
197,https://t.me/perepichka_news/24215,FIFA та UEFA усунули збірну Росії від участі у всіх турнірах.,True
198,https://t.me/perepichka_news/24235,Рєзніков закликає військовослужбовців РФ здаватися. Обіцяє амністію та компенсацію у 5 мільйонів рублів,True
199,https://t.me/perepichka_news/24241,"Внаслідок ракетного удару російськими військовими по Київщині (Васильків, Біла Церква, Калинівка) зруйнували п'ятиповерховий гуртожиток та два п'ятиповерхові житлові будинки, туди попрямували рятувальники, — ДСНС.",True
200,https://t.me/perepichka_news/24251,Українські пілоти вирушили до Польщі за винищувачами МіГ-29,True
201,https://t.me/perepichka_news/24264,️ Мережа АЗК ОККО зняла обмеження на продаж дизпалива для приватних автомобілів,True
202,https://t.me/perepichka_news/24271,"Прокурор Гаазького Міжнародного Кримінального суду розпочав розслідування проти посадових осіб РФ, які скоїли злочин проти людства, вторгнувшись до України.",True
203,https://t.me/perepichka_news/24281,"У Черкасах проведуть навчання, будуть чути звуки стрілянини та вибухів",True
204,https://t.me/perepichka_news/24282,Російська вакуумна бомба скинута в Україну,True
205,https://t.me/perepichka_news/24286,У повітряному бою загинув один із найкращих льотчиків-винищувачів у світі – український полковник Олександр Оксанченко,True
206,https://t.me/perepichka_news/24289,Найпотужніший вибух прямо на центральній площі Харкова! Прямо біля будівлі облдержадміністрації,True
207,https://t.me/perepichka_news/24291,Запоріжжя – повітряна тривога! Всім в укриття!,True
208,https://t.me/perepichka_news/24293,Євросоюз передаватиме Україні дані космічної розвідки про російські війська - Борель,True
209,https://t.me/perepichka_news/24295,УЗ призначила додаткові поїзди до кордонів України з ЄС,True
210,https://t.me/perepichka_news/24297,"Сину Білорусі, у тебе ще є шанс повернутися додому. Це не ваша війна.",True
211,https://t.me/perepichka_news/24306,"Копилов, Мотижин, Бузова. У цих населених пунктах можливо стоять глушилки та буки.",True
212,https://t.me/perepichka_news/24367,Листування з телефону вбитого на Київщині російського окупанта,True
213,https://t.me/perepichka_news/24392,У Калинівці Київської області внаслідок бомбардування повністю знищено житловий будинок.,True
214,https://t.me/perepichka_news/24395,Акції Ощадбанку впали на 91% з дня вторгнення в Україну,True
215,https://t.me/perepichka_news/24399,Монако заморозить рахунки заможних росіян після початку війни РФ в Україні.,True
216,https://t.me/perepichka_news/24401,"Мелітополь. Люди без зброї йдуть на окупантів, а ті спрямовують на них стволи",True
217,https://t.me/perepichka_news/24406,Перша допомога при кровотечі. Що робити? Розповідає лікар Валерій Ославський,True
218,https://t.me/perepichka_news/24410,"Російські окупанти кидають навіть цілком боєздатні ЗРК Тор-М2, призначені для захисту військ від атак з повітря",True
219,https://t.me/perepichka_news/24416,У Сумській області відбувся перший обмін полоненими,True
220,https://t.me/perepichka_news/24430,"Тим часом у Польщі в магазинах починають з'являтись оголошення, що 10% від оплати йде на допомогу Україні, а проїзд у комунальному транспорті для українців тепер безкоштовний",True
221,https://t.me/perepichka_news/24437,Adidas призупинив співпрацю з Російським футбольним союзом,True
222,https://t.me/perepichka_news/24438,"У противника виходить краще», – т.з. ""екс-міністр"" оборони ""ДНР"" Гіркін",True
223,https://t.me/perepichka_news/24453,️В Україну прибули нові комплекси NLAW та Javelin,True
224,https://t.me/perepichka_news/24468,Європарламент рекомендував надати Україні статусу кандидата на вступ до ЄС!,True
225,https://t.me/perepichka_news/24482,"Росія робитиме розсилки про здачу міст. Не ведіться, це фейк",True
226,https://t.me/perepichka_news/24484,"В Україну з-за кордону повернулися 80 000 людей, - ДПСУ",True
227,https://t.me/perepichka_news/24487,Залізничного сполучення із півднем Запорізької області більше немає. Олександр Старух,True
