,Text,Label
18,"США пообещали новые санкции против России из-за признания ЛНР и ДНР  Признание Россией самопровозглашенных Донецкой и Луганской народных республик является попыткой создать предлог для дальнейшего вторжения в Украину. Об этом на экстренном заседании Совета безопасности ООН заявила постоянный представитель США при организации Линда Томас-Гринфилд. По ее словам, своими последними действиями Владимир Путин ""разорвал Минские соглашения в клочья"" и ""хочет отправить мир назад в прошлое"", заявляя притязания Москвы на все территории Российской империи, существовавшей более 100 лет назад до Советского Союза.   Представитель США пообещала, что 22 февраля администрация Джо Байдена объявит о новых санкциях в отношении Москвы из-за признания независимости ДНР и ЛНР. О намерении ввести новые санкции против России также объявили Великобритания, Канада и Евросоюз.",True
19,"Глава ЛНР: Когда Украина усилила обстрелы ЛНР, республике ничего не оставалось, как обратиться к России с просьбой о признании",True
20,"Китай обеспокоен развитием ситуации на Украине, сообщил глава МИД КНР в разговоре с Блинкеном",True
21,"Журналист Bellingcat (иноагент) рассказал, что план вторжения в Украину может начаться с просьбы признать ДНР и ЛНР  ""Могу сказать, что мои ощущения, что на 90% и больше точно был план о войне, а будет ли он скорректирован и будет ли отказ или перенос ― к сожалению, этому я даю меньше 50% вероятности сейчас из-за того, что этот план, который был расписан, который был слит или перехвачен, проходит с минимальными отклонениями, преимущественно по времени, а все эти шаги, ступени, которые были описаны, проходят. То есть, скорее всего, может быть, даже слишком сложно отказаться от такого масштабного плана, раз он расписан"", — отметил журналист-расследователь Христо Грозев в интервью Екатерине Котрикадзе.",True
22,"Китай призывает все стороны в вопросе Украины проявлять сдержанность, решать разногласия путем диалога и переговоров, заявил глава МИД КНР.",True
23,"Если Дума сегодня признает ДНР/ЛНР в границах соответствующих областей (а сейчас они занимают 1/3 территории), то значит 2/3 ДНР/ЛНР оккупированы Украиной и их скорее всего будут освобождать российское военные",True
24,"Вице-спикер правительства ЛНР: наша территория — вся Луганская область, мы призовём Украину добровольно отвести войска, иначе будут приняты меры",True
25,Джонсон: Россия готовится к полномасштабному вторжению на Украину,True
26,"Лавров: никто не может утверждать, что Киев после 2014 представляет весь народ, проживающий на Украине",True
27,"Луганскую область впервые назвали ""оккупированной""  — Украина должна добровольно отвести войска с оккупированной территории Республики, — заявил первый зампред Народного Совета ЛНР Дмитрий Хорошилов.",True
28,"Депутат Госдумы Алексей Журавлёв: ""Вся Украина будет российской""",True
29,"Миронов: Господин Зеленский трус, он боится нацистов и фашистов, если он даст слабину, то его свергнут и убьют. Он обещал вернуть мир, но этого не сделал. Он проводит ПОЛИТИКУ ГЕНОЦИДА к собственному народу. Он заявил, что Украина готова обладать ядерным оружием. Думает он о чем говорит? Этот комик?!  Народ будет судить Зеленского за предательство народа, идеалов и православия.",True
30,"Япония готовит новые санкции против России из-за ситуации вокруг Украины, ограничения могут быть наложены на экспорт в Россию японской высокотехнологичной продукции, чипов, робототехники",True
31,"Зеленский: признание ДНР и ЛНР создает юридические основания для ""дальнейшей агрессии"" РФ против Украины.",True
32,"Премьер-министр Италии Марио Драги назвал решение России признать ДНР и ЛНР ""неприемлемым нарушением суверенитета и территориальной целостности Украины"".",True
33,"Представитель Единой России Васильев: ""Посмотрите, в каком состоянии Крым, а в каком состоянии Донбасс и Украина""",True
34,"Зеленский: Украина не будет рассматривать ""просьбу главарей боевиков"" отвести украинские войска с контролируемых территорий ЛДНР: ""Мы с ними не общаемся, не понимаем, кто это"".",True
35,Зеленский: Украина понимает все риски и призывает Россию к переговорам,True
36,"Лавров: у Украины с 2014 года нет права на суверенитет, поскольку такое право должно соблюдаться только в отношении государств, представляющих весь народ.",True
37,"Косачев: [обращаясь к народу Украины] три территории вы уже потеряли, самое время делать работу над ошибками",True
38,"Верховная Рада Украины заявила, что Донбасс остается неотъемлемой частью Украины, и призвала иностранные государства не признавать ЛНР и ДНР",True
39,"УЕФА перенесет финал Лиги чемпионов, который в этом году должен был пройти в Санкт-Петербурге, в другой город в связи с действиями Москвы на востоке Украины",True
40,"Путин сделал несколько заявлений по ситуации вокруг признания ДНР и ЛНР во время встречи с президентом Азербайджана Ильхамом Алиевым  — Мы видим и предвидим спекуляцию на эту тему, что Россия собирается восстановить империю в имперских же границах. Это абсолютно не соответствует действительности. После распада СССР Россия признала все новые геополитические реалии. — Даже в острых ситуациях, как, например, Карабах, РФ всегда действовала осторожно. — К сожалению, после госпереворота на Украине качественного взаимодействия с Украиной мы не видим. Хочу подчеркнуть: именно после госпереворота и незаконного захвата власти теми, кто это сделал.",True
41,"Минск считает дипломатические методы приоритетными в урегулировании конфликта на юго-востоке Украины, готов всемерно способствовать процессу, сообщает МИД республики",True
42,НАТО собирает сегодня внеочередное заседание комиссии НАТО - Украина,True
43,"Экс-советник Путина Илларионов в интервью у Гордона: Полномасштабной атаки России на Украину не будет, текущего количества солдат у границ недостаточно",True
44,Парламент Украины принял заявление с призывом к России отозвать признание ДНР и ЛНР,True
45,"Российскому послу в Лондоне выразили официальный протест ""в связи с подрывом суверенитета Украины""",True
46,"Венгрия передислоцирует войска на восток страны на фоне ситуации с Украиной  Власти считают, что нужно быть готовыми к потокам беженцев.",True
47,"Зеленский обсудил с Эрдоганом решение России признать ДНР и ЛНР, поблагодарил за поддержку позиции Украины",True
48,Посольство США в Украине ответило на историческую лекцию Путина,True
49,"Белый дом заявил, что рассматривает последние шаги России в отношении Украины как ""начало российского вторжения""",True
50,"Лондон готов ввести запрет на экспорт высоких технологий в Россию в случае эскалации ситуации вокруг Украины, заявила глава британского МИД",True
51,"Великобритания введет запрет на любые операции с ДНР и ЛНР, пока они не вернутся в состав Украины",True
52,"Верховная Рада попросила мир отключить Россию от SWIFT и не признавать ДНР и ЛНР  Украинский парламент принял заявление, в котором призвал мир применить жесткие секторальные и финансовые санкции против России и ее руководителей в связи с признанием ДНР и ЛНР, в том числе отказаться от запуска ""Северного потока-2"" и отключить страну от международной банковской системы SWIFT.",True
53,"При необходимости мы проведем еще одни учения с Россией, — Лукашенко  Также глава Белоруссии призвал Киев ""сделать так, чтобы Украина и Белоруссия жили в мире""",True
54,"Белый дом: США считают, что РФ ""сильно снизила вероятность"" дипломатического урегулирования кризиса вокруг Украины",True
55,"Кулеба: лучшее, что может сделать сейчас Европа, — забрать Украину к себе",True
56,"Гордон: Лично я не надеюсь ни на нашу власть, ни на союзников - в первую очередь, исключительно на себя и на своих друзей. Не отдадим Украину!",True
57,"Кулеба заявил, что на Генассамблее ООН намерен призвать весь мир мобилизоваться вокруг Украины.",True
58,В Верховную Раду Украины внесли проект постановления о закрытии границ с Беларусью,True
59,Байден в 22.00 по Москве выступит с публичным заявлением по ситуации вокруг России и Украины,True
60,Минобороны РФ: На границах ДНР и ЛНР Украина создала 60 тысячную группировку и Россия будет принимать все доступные меры для устранения угрозы миру в Донбассе,True
61,"Минобороны РФ: Украина выпускает по Донбассу до 2000 снарядов в день, число невинных жертв растёт",True
62,Генсек НАТО: Россия продолжает планировать атаку на Украину,True
63,"НАТО считает, что Россия с 2014 года и по настоящее время продолжает вторжение на Украину, заявил генсек.",True
64,Путин на вопрос о границах признания ДНР и ЛНР: в Конституции республик прописаны границы в рамках Донецкой и Луганской областей в составе Украины,True
65,"Путин: Власти Украины публично заявляли, что они не будут исполнять Минские соглашения, РФ не могла дальше терпеть геноцид народа Донбасса",True
66,"Путин: Украине для нормализации отношений надо признать волеизъявление людей, которые проживают в Севастополе и Крыму",True
67,"Путин: Мы хотим, чтобы Украина сама отказалась от вступления в НАТО и реализовала политику нейтралитета",True
68,Путин: Россия выступает за демилитаризацию сегодняшней Украины,True
69,"Путин: Украина объявила о своих ядерных амбициях, мы это услышали",True
70,Путин: даже появление на Украине тактического ядерного оружия для России - стратегическая угроза,True
71,"Путин: У Украины есть всё, чтобы решить все проблемы с ядерным оружием, не хватает только системы обогащения урана, но это вопрос техники",True
72,Российский МИД: Россия в самое ближайшее время эвакуирует персонал посольства с Украины,True
73,Глава МИД Франции: Макрон сделал все для предотвращения войны на Украине,True
74,"Украинский кризис показал, что ЕС слишком сильно зависит от российского газа — глава Еврокомиссии",True
75,"Возможность избежать ""трагической войны"" в контексте Украины остается, заявил шеф Пентагона",True
76,"Урсула фон дер Ляйен заявила, что, если Россия обострит ситуацию на Украине, то ЕС ""не замедлит принять новые меры""",True
77,"Гордон прокомментировал вчерашнее обращение Путина  Человек сошёл с ума, он очень злой, он такой был яростный, это вот всё его отношение к Украине проявилось. К стране, которую он никак не хочет понять. Кучма ему еще сказал ""Владимир Владимирович, Украина не Россия"", когда Путин призывал в 2004 году Кучму, чтобы он ввёл внутренние войска и разогнал Майдан во время оранжевой революции. Кучма ему сказал ""Украина - не Россия"", другая страна, мы другие, мы иные. Нет у него мысль о том, что мы единый народ. Он не понимает Украину, не хочет её понимать и злится, потому что это девушка, с которой он хочет близости, а она его не хочет",True
78,"Чего хочет Путин от Украины:   – признать вхождение Крыма и Севастополя в состав России; – не вступать в НАТО, причем украинская власть сама должна отказаться от вступления в Альянс; – решить проблему Донбасса путем переговоров, хотя ""это уже не актуально""; – демилитаризировать Украину, вывезти все оружие, предоставленное Западом.",True
79,"Байден: США считают, что Россия последними действиями начала вторжение на территорию Украины",True
80,Байден: США продолжат помощь Украине в сфере обороны,True
81,Байден: Россия может начать полномасштабное вторжение на Украину и захватить Киев,True
82,"Байден: Мы убеждены, что Россия намерена продвигаться на Украину. Мы надеемся, что этого не будет, но 150 тысяч войск по-прежнему на границе Украины",True
83,"Байден: РФ ""отрезала от Украины большой кусок"" и сегодня продолжила такие действия",True
84,Песков: В Кремле не смотрели выступление Байдена по Украине,True
85,Украинские СМИ: Зеленский обьявил о призыве резервистов в особый период  Об этом будет сегодняшнее обращение Президента к народу Украины.,True
86,"Зеленский заявил, что для поддержания экономики на Украине запускается «программа экономического патриотизма».",True
87,Белый дом: Никакой российский финансовый институт не в безопасности в случае дальнейшей эскалации вокруг Украины,True
88,"Зеленский снова выступил с видеобращением к украинцам  - Обьявил налоговые каникулы в Украине. Будет сокращена налоговая нагрузка на бизнес и банковскую систему, снижен НДС на бензин и дизель - Для поддержания экономики запускается ""программа экономического патриотизма"", это дополнительные стимулы для локализации украинских производителей - Подписал указ о призыве резервистов в особый период. Необходимости в полной мобилизации нет: ""необходимо оперативно доукомплектовать украинскую армию и другие военные формирования"" - Заявил, что Россия в одностороннем порядке вышла из ""минских соглашений"" - США, Канада, ЕС, Великобритания, Франция, Япония и Всемирный банк приняли решения о финансовой поддержке Украины - ""Уверенность в победе. Не рыдать, а побеждать! Слава Украине!""",True
89,"Foreign Policy: администрация Байдена ведет переговоры с экономическими центрами в Азии, чтобы заручиться их поддержкой при введении жестких санкций и пакетов экспортного контроля против России, поскольку растет напряжение из-за развертывания российских войск на востоке Украины",True
90,"Блинкен: Высказывания Путина показывают, что он видит Украину в качестве подчиненного России образования, а не суверенного государства",True
91,Кулеба: Украина никогда не признает независимость ДНР и ЛНР,True
92,"Канада, Австралия и Япония ввели санкции против России из-за признания независимости ДНР и ЛНР  Канадский премьер Джастин Трюдо ввел санкции против депутатов Госдумы, поддержавших признание самопровозглашенных республик. Канада также запретила своим гражданам вести любую финансовую деятельность с ДНР и ЛНР и операции с российским госдолгом. Премьер назвал это только ""первым раундом"" санкций.  ""Канада осуждает действия российских военных, включая приказы об их продвижении на Украину, что определенно является нападением на суверенитет и территориальную целостность Украины"", — сказал Трюдо.",True
93,"Состояние 23 богатейших бизнесменов России сократилось на $32 млрд на фоне эскалации конфликта на Украине, следует из материалов агентства Bloomberg  Член совета директоров ""Сибура"" и ""Новатэка"" Геннадий Тимченко, чье состояние в 2022 году сократилось почти на треть, возглавил список наиболее обедневших российских миллиардеров. С начала года председатель правления ""Новатэка"" Леонид Михельсон потерял $6,2 млрд, президент компании ""Лукойл"" Вагит Алекперов — $3,5 млрд.",True
94,"SNBC: заблокированные в США десятки миллиардов долларов средств ВЭБа  (попал под санкции) могут быть конфискованы и переданы Украине, как жертве агрессии России",True
95,ДНР: Вооруженные силы Украины за истекшие сутки 66 раз обстреливали территорию ДНР  -Фото и -Видео доказательств не предоставлено,True
96,"Народная милиция ЛНР: Украинские силовики 114 раз нарушили режим тишины в ЛНР за сутки, обстреляв 29 населенных пунктов  -Фото и -Видео доказательств не предоставлено",True
97,Мы ожидаем полномасштабного вторжения на Украину — глава МИД Великобритании Трасс,True
98,"Юрий Дудь: Хочется сказать две вещи. Первое. На прошлой неделе я впервые оказался в Норвегии. Поездка была короткой, но далась тяжело. Все города и поселки, которые мы встречали на своем пути, оставляли примерно такое впечатление: когда-то люди оказались на холодном, вытянутом и не очень пригодном для комфортной жизни куске земли, но смогли обустроить его так, что даже самая захолустная деревня на 10 домов излучает благополучие. И это мы еще не были на границе: в интернете много сравнений норвежского Киркенеса с нашими Заполярным или Никелем (расстояние – 55-65 км); если не боитесь окончательного упадка настроения и сил – найдите и посмотрите.   Есть много причин, почему у них – нефть и газ и вот так, а у нас – нефть и газ и вот так вот. Вчера большинство из этих причин мы снова наблюдали. Увлекшийся историей император. Свита с ампутированным мнением и волей. Пропагандистский эскорт, так складно и так сладко одобряющий войну из теплых столичных квартир. Ну и решения, которые вся эта тусовка принимает. Решения – не на то, чтобы конвертировать природные ресурсы в благополучие Воронежа, Камчатки, Никеля и Заполярного, а чтобы богатеть самим и подольше в управлении этих ресурсов оставаться.   Все, что написано выше, – очень банально; это очевидно для всех, у кого 2Х2=4. Поэтому я пишу это ровно с одним мотивом: когда мои дети подрастут, доберутся до этого клочка истории, охренеют и спросят: «Пап, ну а ты-то тогда чего?» – у меня будет письменное доказательство: эту власть я не выбирал, ее имперский угар я не поддерживал.   Второе. Весной прошлого года у нас вышел выпуск с Михалычем из петербургской группы Animal Джаz. Отвечая на вопрос: «Как ты воспринимаешь то, что происходит между Россией и Украиной?», – он ответил: «Жесть. Трагедия. И чувство вины <…> Вот эти все зеленые человечки, вот это все вмешательство со стороны – это бесконечные чувства моего стыда и вины. С одной стороны – за то, что я не могу повлиять. С другой – за то, что это моя страна, хотя я вроде бы напрямую и не ответственен за эти вещи». Этот ответ – очень близок к тому, что испытываю сейчас я. Я вырос в России, Россия – моя Родина, я с нежностью и любовью ношу триколор на предплечье. Но Украине, родине родных и дому друзей, – моя максимальная поддержка в эти дни. России, Украине, миру – мир.",True
99,"Представитель Кении на экстренном заседании ООН: ""Наши границы чертили не мы, но мы довольствуемся тем, что унаследовали""  В Нью-Йорке состоялось экстренное заседание Совета Безопасности ООН после признания Россией независимости ДНР и ЛНР. Представитель Кении на заседании произнес впечатляющую речь, призвав Россию и Украину решать проблемы дипломатическим путем.  ""Кения и почти каждая африканская страна порождены концом империализма, — заявил постпред Кении при ООН Мартин Кимани. — Наши границы чертили не мы. Их установили в далёких колониальных мегаполисах — Лондоне, Париже и Лиссабоне — не задумываясь о древних народах, которые они разлучили.  Сегодня за границей каждой африканской страны живут наши соотечественники, с которыми нас связывают глубокие исторические, культурные и языковые cвязи. Если бы при обретении независимости мы решили создавать государства на основе этнической, расовой или религиозной принадлежности, мы бы до сих пор вели кровавые войны, десятилетия спустя.  Вместо этого мы договорились довольствоваться границами, которые унаследовали. Но мы по-прежнему будем стремиться к континентальной, политической и правовой интеграции.  Вместо того, чтобы формировать нации, с опасной ностальгией смотрящие назад в историю, мы решили стремиться вперёд, к величию, которого никогда не знала ни одна из наших многочисленных наций и народов. Мы решили следовать принципам Организации африканского единства и уставу Организации Объединённых Наций не потому, что нас устраивают наши границы, а потому что хотели выковать что-то большее, в мире.  Мы считаем, что во всех государствах, образовавшихся после распада империй, есть много народов, которые стремятся к интеграции с людьми из соседних государств. Это нормально и понятно. В конце концов, кто не хочет воссоединиться со своими братьями и двигаться вместе с ними к общим целям?  Однако Кения отвергает стремление применять силу. Мы должны завершить наше возрождение из пепла мёртвых империй таким образом, чтобы не ввергнуть нас в новые формы господства и угнетения. Мы отвергли ирредентизм [политику объединения этноса, нации в единое государство] и экспансионизм по любому признаку, включая расовые, этнические, религиозные или культурные факторы. Мы против этого и сегодня"".",True
100,"Maxar: новые подразделения российских военных прибыли в Беларусь к границе с Украиной  На юг Беларуси прибыло около ста единиц военной техники и ""десятки"" палаток для размещения военных, сообщает Reuters со ссылкой на спутниковые фотографии Maxar.  Кроме того, по данным Maxar, у западных границ России также зафиксированы транспортеры, используемые для переброски танков, артиллерии и другой тяжелой техники",True
101,"Украина начала призыв на военную службу резервистов в возрасте от 18 до 60 лет, говорится в сообщении Генерального штаба ВС Украины.",True
102,МИД Украины рекомендовал своим гражданам немедленно покинуть территорию РФ.,True
103,"Друг Путина и совладелец ""Новатэка"" Геннадий Тимченко с начала 2022 года потерял треть состояния на фоне обострения с Украиной  По подсчетам Bloomberg, с начала года Тимченко потерял 6,47 из 16 миллиардов долларов. Накануне санкции против Тимченко ввела Великобритания. Ему будет запрещен въезд в страну, а британские активы будут заморожены.  Еще один совладелец ""Новатэка"" Леонид Михельсон потерял 6,2 миллиарда долларов с начала года, а глава ""Лукойла"" Вагит Алекперов – около 3,5 миллиарда долларов за этот же период, отмечает Bloomberg",True
104,"Рада предложила Совбезу Украины ввести на 10 лет санкции против депутатов Госдумы России, которые поддержали независимость ДНР и ЛНР",True
105,Украина приостановила импорт электроэнергии из Беларуси — Европейская сеть системных операторов,True
106,"Генсек ООН отказался считать ситуацию в Донбассе геноцидом, а российских военных — миротворцами  Антониу Гутерриш назвал решение РФ признать независимость самопровозглашенных ДНР и ЛНР ""нарушением территориальной целостности и суверенитета Украины"" и подчеркнул, что это прямо противоречит принципам Устава ООН.   Он добавил, что у него вызывает озабоченность ""искажение концепции миротворчества"" и заявил, что ""когда войска одной страны входят на территорию другой страны без ее согласия, они не являются беспристрастными миротворцами"".",True
107,Верховная Рада Украины утвердила в первом чтении законопроект о свободном владении гражданами огнестрельным оружием,True
108,"Магазины оружия сообщают, что люди скупают оружие. Важно, что наши люди скупают не гречку, а оружие, - замглавы Нацполиции Украины",True
109,Папа Римский обеспокоен ситуацией вокруг Украины и объявил 2 марта днем поста во имя мира,True
110,Украинский миллиардер Ринат Ахметов призывает к единству перед лицом угрозы и объявляет об уплате налогов вперед на 1 млрд. грн для Украины,True
111,"Лондон готов гарантировать Украине кредиты на сумму до 500 миллионов долларов (более 39,5 миллиарда рублей) для ""смягчения эффектов российской агрессии"" — МИД Великобритании",True
112,"Совбез Украины принял решение о вводе ЧП на всей территории Украины, кроме Донецкой и Луганской областей",True
113,"Трамп: При мне Путин бы никогда не вошёл в Украину  Трамп рассказал, что за время своего общения с Путиным он понял, как сильно тот хочет заполучить Украину, но он никогда бы не позволил ему этого. ""При нас бы такого никогда не случилось, - продолжил экс-президент. - Если бы я был в президентском кресле, такое было бы немыслимо. Никогда бы этого не случилось"".  ""И вот значит этот парень говорит: я собираюсь признать большой кусок Украины независимым - он использует слово ""независимость"", - мы теперь туда заходим и будем помогать там поддерживать мир. Надо признать, что это весьма хитроумно. И знаете, какой была реакция Байдена? Не было никакой реакции! Им нечего было на это ответить"". ""Это печально. Очень печально"", - заключил Трамп.",True
