,Text,Label
45,"Контрнаступ ЗСУ в Харківській області псує відносини Кремля з Міноборони Росії, віддаляючи президента РФ від вищого військового командування, йдеться в аналітичному звіті американського Інституту вивчення війни.",True
46," Українські військові завдали чергового удару по Антонівському мосту на Херсонщині, закріпивши його непридатність до використання, повідомляє ОК «Південь».   ",True
47," Армія РФ обстріляла Слов’янськ на Донеччині: є прямі влучання у житлові багатоповерхівки. Одна людина загинула, ще одна — травмована, повідомив голова ВЦА Лях.   ",True
48," ЗСУ на Харківщині «розбили» 1 гвардійську танкову армію Росії, яку готували для «протидії» НАТО. Вона була одним із найбільш боєздатних підрозділів РФ, повідомляє британська розвідка.  ",True
49," Державний секретар США Блінкен заявив, що контрнаступ України проти армії РФ — на початковій стадії, але українські сили вже досягли «значного прогресу».  ",True
50," На кордоні між Азербайджаном та Вірменією поновилися бойові дії. Рада безпеки Вірменії звернулась по допомогу до Росії та ОДКБ, а прем’єр-міністр Пашинян провів розмову з президентом РФ.",True
51," Російські чиновники та державні пропагандисти вперше від початку вторгнення обговорюють причини поразки на Харківщині. У Кремлі працюють над тим, щоб зняти з Путіна відповідальність та звинуватити його військових радників, вважають у Інституті вивчення війни.  ",True
52," Вночі у Миколаєві пролунали вибухи: наразі відомо про двох загиблих і трьох поранених. Пошкодили навчальний заклад, об’єкти інфраструктури та житлові будинки.  ",True
53," ОДКБ планує відправити місію у Вірменію для «оцінки ситуації» через поновлення бойових дій на кордоні між Азербайджаном та Вірменією. Держсекретар США Блінкен вважає, що Росія «може роздмухати» конфлікт між країнами, щоб відвернути увагу від війни в Україні.  ",True
54,"За минулу добу від обстрілів російських військових загинули п'ятеро жителів Донеччини, ще 16 людей — отримали поранення.",True
55,"Адміністрація Байдена веде обговорення з Конгресом США про запровадження проти Росії нових санкцій, які були б аналогічні оголошенню РФ країною-спонсором тероризму.  ",True
56,У Запоріжжі під ударом російських військових опинилось інфраструктурне підприємство — його знеструмлено. Попередньо постраждалих немає. Також армія РФ випустила по Кривому Рогу 7 ракет типу «Кинджал» та «Іскандер».  ,True
57," Міст через шлюз Каховської ГЕС та переправа у Дар’ївці перебувають під щільним вогневим контролем ЗСУ — російські військові не можуть ними скористатись, повідомили в ОК «Південь».   ",True
58, ЗСУ відбили атаки росіян поблизу вісьмох населених пунктів і завдали 12 авіаударів по місцях зосередження військ і техніки РФ. Підрозділи протиповітряної оборони знищили чотири російські літаки.  ,True
59,Прем'єр-міністерка Швеції Магдалена Андерссон заявила про намір піти у відставку за підсумками парламентських виборів — її Соціал-демократична партія становитиме меншість у парламенті.,True
60," Через обстріли Нікополя на Дніпропетровщині поранена 57-річна жінка. У місті пошкоджено 11 багатоповерхових та приватних будинків, ліцей, дитсадок, центр соцобслуговування, кілька підприємств, газогони та лінії електропередач.   ",True
61," Після вдалого контрнаступу ЗСУ на Харківщині влада Росії посилює приховану мобілізацію і вербування для війни в Україні, повідомили в Інституті вивчення війни.  ",True
62," Четверо людей, серед яких двоє дітей, отримали поранення внаслідок удару РФ по Слобідському району Харкова вночі. Друга ракета влучила в одноповерхову будівлю в Київському районі.  ",True
63," Президент США Байден погодив виділення Україні близько 600 мільйонів доларів військової допомоги. До нового пакету увійдуть додаткові боєприпаси для HIMARS, артилерійські снаряди.  ",True
64, Папа Римський назвав «морально прийнятними» постачання зброї Україні для захисту від вторгнення РФ.,True
65," Вночі російські військові вдарили по Харкову: одна з ракет влучила в будівлю підприємства в Індустріальному районі, виникла пожежа. Поранених внаслідок обстрілу немає.  ",True
66,"Також вночі армія РФ з важкої артилерії та «Градів» обстріляла Нікопольську, Марганецьку та Мирівську громади Дніпропетровщини. Попередньо, люди не травмувалися. Крім того, вранці по селу неподалік Запоріжжя завдали ракетного удару, інформацію уточнюють.  ",True
67,"Масові поховання і катівні у звільнених містах на Харківщині свідчать про те, що російські військові  скоюють воєнні злочини на всіх окупованих територіях, припускають в Інституті вивчення війни. Зібрали реакції світу на масове поховання в Ізюмі.  ",True
68," За минулу добу ЗСУ відбили атаки поблизу п'ятьох населених пунктів та вдарили по районах скупчення військ армії РФ, опорних пунктах та позиціях зенітних ракетних комплексів.",True
69," ЗСУ знищили баржу із  технікою та супровідними російськими військовими на Херсонщині, повідомляє ОК «Південь». Армія РФ втратила 62 військових та п'ять одиниць бронетехніки.  ",True
70," За добу російські військові завдали шість ракетних та 28 авіаційних ударів, здійснили понад 90 обстрілів з РСЗВ по військових та цивільних об’єктах України, повідомляє Генштаб.  ",True
71," Українська авіація ударила по 13 районах зосередження живої сили і техніки армії РФ і трьох позиціях зенітних ракетних комплексів. Крім того, українські підрозділи протиповітряної оборони збили п’ять БпЛА та гелікоптер Ка-52.   ",True
72," У ніч на 18 вересня російські війська тричі вдарили по Нікопольському району Дніпропетровщини з «Градів» та важкої артилерії, поранені троє людей.  ",True
73," На Донеччині 17 вересня внаслідок російських обстрілів загинули п'ятеро людей, ще 18 — отримали поранення.",True
74," Зранку військові РФ завдали ще одного ракетного удару по Запоріжжю. За попередньою інформацією, ракета влучила біля річки Дніпро. Інформація щодо поранених уточнюється. Також під обстріл потрапило село у Запорізькому районі. Одна людина отримала поранення.  ",True
75," Контрнаступ ЗСУ на Херсонщині «прогресує», а російська армія намагається його уповільнити та відступити на більш зручні позиції, а не зупинити чи відкинути, повідомили в Інституті вивчення війни (ISW). Аналітики припускають, що ЗСУ, ймовірно, повернуть собі значну частину, якщо не всю, західної Херсонської області в найближчі тижні.  ",True
76, Протягом доби авіація Сил оборони завдала 21 удар — підтверджено ураження 16 районів зосередження живої сили армії РФ та опорних пунктів і 5 позицій зенітних ракетних комплексів.  ,True
77," За добу українські військові відбили російські наступи в районі населених пунктів Миколаївка Друга, Весела Долина та Бахмут на Донеччині, повідомляє Генштаб.",True
78," Україна буде найважливішою темою під час 77 сесії Генасамблеї ООН у Нью-Йорку, заявив представник ЄС з питань закордонних справ і політики безпеки Боррель. Президент Зеленський виступить перед Генасамблеєю у форматі відеозвернення 21 вересня.   ",True
79," Вночі російські військові обстріляли Бахмут, Сіверськ, Авдіївку та Вугледарську громаду на Донеччині. У Бахмуті під завалами багатоповерхового будинку можуть перебувати люди, а в Сіверську зруйновані щонайменше два житлових будинки.  ",True
80," Також вночі понад 100 снарядів випустили по трьох громадах Дніпропетровщини: Нікопольській, Марганецькій та Червоногригорівській. Попередньо, люди не травмувалися.   ",True
81,"ЗСУ відбили атаки військ РФ поблизу чотирьох населених пунктів та завдали авіаударів по 24 районах скупчення російських військовослужбовців і техніки, повідомили в Генштабі.  ",True
82,Спроби російських військових налаштувати альтернативні переправи через Дніпро у районах Нової Каховки і Козацького зупинені вогневим контролем ЗСУ.,True
83,"Вночі російські військові обстріляли Холодногірський район Харкова — влучили у багатоповерхівку. Рятувальники деблокували 10  людей, серед них один поранений.   ",True
84,"В Новій Каховці ЗСУ зупинили ремонтні роботи на мосту і вразили колону військової техніки, що готувалася до переправлення через Дніпро, повідомляє ОК «Південь».  ",True
85," За добу українські війська відбили атаки РФ в районах населених пунктів Веселе, Курдюмівка, Миколаївка Друга, Бахмутське, Зайцеве, Майорськ, Первомайське, Мар’їнка та Новомихайлівка, повідомляє Генштаб.  ",True
86,"8 вересня відбувся обшук у відомого волонтера Святослава Літинського. Це не перший обшук волонтера, що допомагає ЗСУ. Цим питанням стурбовані правозахисники, йдеться у заяві Центру прав людини  «Зміна».  ",True
87,Нікополь на Дніпропетровщині за ніч обстріляли двічі — туди прилетіли 30 російських снарядів. Постраждав 56-річний чоловік.  Також армія РФ обстріляла Запорізьку АЕС —  пошкоджено обладнання зв’язку шостого енергоблоку.,True
88," Українські морські піхотинці на південному напрямку з землі збили російський вертоліт Мі-24, повідомляє оперативне командування «Південь».  ",True
89," Держсекретар США Ентоні Блінкен привітав домовлений обмін полоненими між Україною та Росією, який включає двох громадян США, захоплених під час служби в українському війську.  ",True
90," Серед звільнених з російського полону іноземців також громадяни Великої Британії Шон Піннер та Ейден Еслін та громадянин Марокко Брагім Саадун, яких «суд» так званої «ДНР» засудив до страти.  ",True
91," За добу військові РФ завдали 8 ракетних і 16 авіаційних ударів та здійснили 115 обстрілів з РСЗВ по території України, повідомляє Генштаб.   ",True
92," Уночі на Дніпропетровщині армія РФ завдала ударів по Нікопольському та Криворізькому районах — у Нікополі внаслідок обстрілу з «Градів» загинув 35-річний чоловік. Вранці 22 вересня російські військові завдали удару по центру Запоріжжя, інформації про постраждалих наразі немає.",True
93," Внаслідок ракетного удару російськими військовими по Запоріжжю пошкоджений житловий будинок, одна людина загинула, семеро — поранені, повідомив голова ОВА Старух. У місті зафіксували щонайменше п'ять влучань.  ",True
94," Одесу атакували іранські дрони-камікадзе з напрямку Чорного моря — зруйновано адмінбудівлю в припортовій зоні, загинуло дві людини, ще дві — травмовані. Ще п'ять «Шахідів-136» учора та один сьогодні зранку — збили над морем. Інший такий дрон атакував позиції ЗСУ на лінії зіткнення в Березнегуватській громаді Миколаївщини.  ",True
95," У Херсонській та Запорізькій областях чоловікам призовного віку, що відмовились від українського громадянства та отримали російські паспорти, окупаційна влада вручає повістки, повідомляє Генштаб.  ",True
96," За минулу добу росіяни завдали 5 ракетних та 14 авіаційних ударів, здійснили понад 60 обстрілів, повідомили у Генштабі. Постраждало понад 60 населених пунктів.  ",True
97," Ірландія розгляне можливість допуску на свою територію громадян Росії, які тікають від мобілізації, повідомив  прем'єр-міністр країни Міхол Мартін.",True
98," Одесу атакували дронами-камікадзе та тричі влучили в адмінбудівлю в центрі міста. Триває рятувальна операція і гасіння пожежі. Один дрон збитий силами ППО. Людських втрат немає, повідомили в ОК «Південь».   ",True
99," Після першої ночі армія РФ обстріляли Миколаїв: пошкоджені житлові будинки, є влучання у мережі водопроводу, повідомив міський голова Сєнкевич.  ",True
100, Військові РФ випустили близько 170 снарядів з «Градів» та ствольної артилерії по трьох громадах Нікопольського району на Дніпропетровщині. Майже 7 тисяч людей залишились без світла. Попередньо без загиблих.  ,True
101," Україна закликає всі ядерні держави висловитися щодо неприпустимості заяв РФ про можливе застосування ними ядерної зброї, повідомив очільник МЗС Кулеба.   ",True
102," В Інституті вивчення війни (ISW) припускають, що Росія може готуватися до примусової мобілізації українських військовополонених, що було б порушенням Женевської конвенції.",True
103," Вночі російські військові завдали ракетних ударів по Запоріжжю та селищу неподалік. Пошкодили об’єкти інфраструктури, там виникли пожежі. За попередньою інформацією, поранених немає.  ",True
104," Близько 05:00 війська РФ також обстріляли Миколаїв. За попередньою інформацією, загиблих і поранених немає.  ",True
105," Мобілізація в Росії створить додаткові сили, але неефективні та з великими внутрішніми соціальними і політичними витратами, припускають в  Інституті вивчення війни.  ",True
106," Тим часом, під час протестів проти мобілізації у столиці Дагестану Махачкалі минулої доби затримали понад сто людей. На місця акцій прибули озброєні силовики та привезли броньовану техніку.  ",True
107,"Українські льотчики завдали удари по позиціях російських сил на півдні: уразили місце скупчення техніки у Бериславському районі, посилили контроль над Антонівським мостом і знищили альтернативну переправу у районі Нової Каховки, заявили в ОК «Південь».",True
108," Вранці російські війська обстріляли Запоріжжя: ракети поцілили в об'єкти інфраструктури, унаслідок обстрілу спалахнула пожежа. За попередньою інформацією, є поранені, повідомив в.о міського голови Анатолій Куртєв.  ",True
109," Двічі за ніч потужних обстрілів зазнав Миколаїв, зокрема й центр міста. Інформації про поранених та загиблих наразі немає. По Нікопольщині у Дніпропетровській області за ніч армія РФ випустила майже 90 снарядів, жертв, попередньо, немає.  ",True
110," Російські військові повністю закрили на в'їзд та виїзд окуповану частину Херсонської області, повідомили в Генштабі ЗСУ.  ",True
111, У Генштабі підтвердили успішні влучання ЗСУ по осередках російської техніки та військових РФ на Херсонщині і Запоріжжі останніми днями.,True
112," Українська авіація за добу завдала 17 ударів. Підтверджено ураження районів з військовою технікою РФ та живою силою, опорних пунктів і зенітних ракетних комплексів, повідомили у Генштабі.   ",True
113," Прем’єр-міністр Канади Трюдо заявив, що вони мають намір запровадити нові санкції через псевдореферендуми Росії в окупованих регіонах України.  ",True
114," В Інституті вивчення війни припускають, що Путін, ймовірно, оголосить про анексію Росією окупованої території України 30 вересня. На думку аналітиків, він діятиме як у 2014 з Кримом. Російська вдала заздалегідь сфальсифікувала явку виборців на так званих «референдумах».  ",True
115," В армію РФ почали прибувати непідготовлені мобілізовані. Також Росія одночасно з «частковою мобілізацією» залучає до підрозділів людей, засуджених за кримінальні злочини, повідомили у Генштабі.  ",True
116," США готують новий пакет військової допомоги Україні на 1,1 мільярда доларів, про який оголосять найближчим часом, пише Reuters з посиланням на заяви офіційних осіб країни. До пакету увійдуть HIMARS та різні системи боротьби з безпілотниками.",True
117," Вночі російська армія вдарила ракетами по Дніпру. Влучили в житловий сектор: наразі відомо про трьох загиблих, серед яких дитина, ще п'ятеро отримали поранення. Пошкоджені понад 60 будинків, кілька — зруйновані повністю.  ",True
118," Також вночі російські війська вчергове обстріляли Миколаїв, пошкодили цивільні об'єкти, інформації про травмованих наразі немає.  ",True
119,"США не причетні до вибухів на газопроводі «Північний потік», передає Reuters з посиланням на чиновника Пентагону. Тим часом, берегова охорона Швеції виявила четвертий витік газу з газопроводу.  ",True
120," В Росії «занепокоєні» досягненнями України поблизу Лимана та припускають, що РФ в цьому районі може зазнати неминучої поразки, вважають в Інституті вивчення війни (ISW).  ",True
121," Кремль може тимчасово відкласти оголошення про приєднання до РФ окупованих українських територій, щоб краще підготувати російський інформаційний простір і адміністративну організацію. Хоча 30 вересня поки залишається найбільш імовірною датою оголошення, припускають в ISW.",True
122," Близько 7:00 російські війська завдали ракетного удару по цивільній гуманітарній колоні на виїзді з Запоріжжя: люди в черзі чекали виїзду на окуповану територію. Є загиблі та поранені, на місці працюють відповідні служби.  ",True
123," Унаслідок нічного обстрілу Дніпра одна людина загинула, п'ятеро — отримали поранення. Війська РФ «Іскандерами» знищили транспортне підприємство: 52 автобуси згоріли, ще 98 — пошкоджені. Руйнувань зазнали також кілька багатоповерхівок та цивільні будівлі.  ",True
124," З-під завалів десятиповерхівки в Миколаєві, куди вночі влучила російська ракета, врятували жінку. Ще восьмеро людей отримали поранення.  ",True
125," Унаслідок російських обстрілів 29 вересня на Донеччині загинули восьмеро людей, ще 17 мирних жителів отримали поранення.  ",True
126," У Херсоні виселили мешканців кількох гуртожитків, щоб заселити російських військовослужбовців, які прибули на посилення підрозділів, повідомили в Генштабі ЗСУ.",True
127," По Одещині завдали удару двома ракетами, імовірно типу «Іскандер». Вони влучили в об'єкт промислової інфраструктури, внаслідок чого пошкоджено електропідстанцію та кілька навколишніх будівель. Загиблих немає.  ",True
128," Унаслідок обстрілу Миколаєва ракетами С-300 зруйновані квартири на п’ятому та четвертому поверхах будинку. Також пошкоджені автівки. Ніхто з людей не травмувався, повідомив міський голова Сєнкевич.   ",True
129, Військові РФ вдарили по двох районах Дніпропетровщини: Нікопольському та Синельниківському. У Нікополі знову понад 1 тисяча сімей залишились без світла. Людей не зачепило.  ,True
130," Російські окупанти затримали гендиректора ЗАЕС Ігоря Мурашова і вивезли його в невідомому напрямку, повідомили в Енергоатомі. Наразі невідомо його місце перебування.  ",True
131," Українські сили відвоюють або оточать Лиман на Донеччині протягом наступних 72 годин, припускають в американському Інституті вивчення війни (ISW).",True
132, Кількість загиблих унаслідок обстрілу гуманітарної колони в Запоріжжі 30 вересня зросла до 31 людини — ще одна поранена жінка померла в лікарні.  ,True
133," Зранку в Запоріжжі лунали вибухи: попередньо, російські війська обстріляли промислову інфраструктуру, загиблих та поранених немає.  ",True
134, Щонайменше семеро людей отримали поранення унаслідок російського нічного обстрілу Миколаєва ракетами. Область також атакували дронами-камікадзе: п'ять з семи вдалось збити.  ,True
135," Вчергове уночі обстріляли Нікопольський район на Дніпропетровщині, а в Кривому Розі поцілили у ліцей дроном-камікадзе. Постраждалих немає.  ",True
136," Росія втратила у війні проти України орієнтовно понад 60 тисяч своїх військових, повідомили в Генштабі ЗСУ.",True
137," Вранці російські військові випустили близько десяти ракет С300 по Запоріжжю та двох селах району. Попередньо, відомо про одного госпіталізованого.  ",True
138, Також вранці завдали удару по Дніпровському району Дніпропетровщини. Інформацію про загиблих та поранених уточнюють.   ,True
139, Голова ОПУ Єрмак зустрівся із головним радником президента Туреччини Калином і радником очільника США з питань нацбезпеки Салліваном. Говорили про ситуацію на фронті та отримання Україною надійних гарантій безпеки до набуття членства в НАТО.  ,True
140,"ЗСУ відбили атаки російських військових поблизу вісьмох населених пунктів, а також завдали ударів по командних пунктах, складах боєприпасів та місцях скупчення солдатів і техніки військ РФ.  ",True
141," У Болгарії на дострокових парламентських виборах перемагає партія Громадянський рух за розвиток Болгарії (ГЕРБ) експрем'єра країни Борисова, свідчать дані екзитполів.",True
142, Вночі російські військові обстріляли Холодногірський та Новобаварський райони Харкова. Загинула 46-річна жінка. Також внаслідок удару знеструмлена залізнична мережа. Деякі рейси можуть затримуватися.   ,True
143, Армія РФ вдарила по Нікопольському та Синельниківському районах Дніпропетровщини. У Нікополі — четверо поранених чоловіків. Понад 7 тисяч родин залишились без світла.    ,True
144," Збройні сили України відбили атаки поблизу сімох населених пунктів та завдали ударів по десятках позицій військ РФ, повідомили у Генштабі.  ",True
145," За останні 48 годин ЗСУ продовжували досягати значних успіхів в Херсонській області та імовірно прорвали кордон Луганської області в напрямку Кремінної, повідомляє Інститут вивчення війни (ISW).  ",True
146," КНДР запустила балістичну ракету середньої дальності, яка пролетіла північною частиною Японії. Через це спрацювало екстрене оповіщення про повітряну небезпеку. Ракета пролетіла близько 4500 кілометрів та впала у Тихий океан.",True
147," Уночі РФ двічі атакувала Білу Церкву на Київщині дронами-камікадзе: усього зафіксували шість влучань. Одна людина отримала поранення, на об'єктах інфраструктури спалахнули пожежі.  ",True
148," У Повітряних силах ЗСУ повідомили, що за ніч на півдні вдалось збити шість дронів-камікадзе «Shahed-136».  ",True
149," Російські війська вчергове обстріляли Нікопольський район на Дніпропетровщині з важкої артилерії: зруйновані та пошкоджені цивільні будівлі, газопровід, лінії електропередач. Попередньо, постраждалих немає.  ",True
150,"  Українські військові просунулись на різних ділянках фронту на Херсонщині на 10-20 кілометрів, повідомили в ОК «Південь».",True
151," Вночі РФ завдали сім ракетних ударів по житлових будинках у Запоріжжі. Наразі відомо про двох загиблих, щонайменше п'ятеро людей перебувають під завалами. Рятувальна операція триває, повідомив керівник ОВА Старух.   ",True
152," Вночі ППО збила дев'ять дронів-камікадзе, повідомили в ОК «Південь». Шість з них збили над Одещиною та Миколаївщиною.  ",True
153," Вранці завдали удару по території Хмельниччини. За попередньою інформацією, постраждалих немає, повідомив керівник ОВА Гамалій. Також вночі обстріляли Харків та Нікопольський район Дніпропетровщини,  загиблих і поранених немає.   ",True
154," У Боровій на Харківщині підняли український прапор, повідомили в ГУР. 3 жовтня про звільнення від окупантів повідомили в Борівській селищній раді.  ",True
155, Німеччина передала Україні броньовані ремонтно-евакуаційні машини Bergepanzer 2. Наразі  в українських військових на озброєнні вже п'ять таких машин.,True
156, Вночі російські військові вперше атакували Запоріжжя безпілотниками. Попередньо — іранськими «Shahed-136». Руйнувань зазнали об’єкти інфраструктури у двох районах міста. Є постраждалий.  ,True
157," Станом на ранок кількість загиблих, внаслідок ракетного удару по житлових будинках у Запоріжжі 6 жовтня, зросла до 11 людей. Рятувальники продовжують розбирати завали.  ",True
