,Link,Text,Label
96,https://t.me/newsukraineonline24/1176,"В Україні скоротять кількість пунктів пропуску, через які можна безкоштовно ввозити машини з ЄС.",True
97,https://t.me/newsukraineonline24/1187,"Журналістка розплакалася на словах президента про те, що багато українців втратили дітей.",True
98,https://t.me/newsukraineonline24/1188,"Голова РНБО Данилов порадив нардепам ""ОПЗЖ"" піти з Верховної ради, бо наші війська ""винесуть їх уперед ногами і не факт, що живими""",True
99,https://t.me/newsukraineonline24/1197,"Арестович повідомив, що РФ хоче влаштувати парад українських полонених на 9 травня. Це дуже серйозне порушення Женевської конвенції та всіх правил війни!",True
100,https://t.me/newsukraineonline24/1214,Штат Західна Вірджинія відправить в Україну бронетранспортери M-113.,True
101,https://t.me/newsukraineonline24/1217,"Бойова активність окупантів, ймовірно, знижується, - британська розвідка.",True
102,https://t.me/newsukraineonline24/1219,"Розгорнула ""Іскандери"" в 60 км від кордону України в напрямку Харківської області,",True
103,https://t.me/newsukraineonline24/1227,Користувачі в мережі помітили ще одну нестикування на відео з Путіним у церкві,True
104,https://t.me/newsukraineonline24/1233,Максим Галкін відреагував на вбивство 3-місячної дитини в Одесі.,True
105,https://t.me/newsukraineonline24/1235,"Українці масово відмовляються від «допомоги» ворогів на тимчасово окупованих територіях, -",True
106,https://t.me/newsukraineonline24/1238,Німеччина передасть сотню важких тягачів MAN HX81 для сил оборони України,True
107,https://t.me/newsukraineonline24/1240,"Через два-три тижні закінчиться наступ. А разом з ним, цілком можливо, закінчиться і активна фаза війни, тому що російським військам більше нема чим наступати",True
108,https://t.me/newsukraineonline24/1241,Мітинг на підтримку України у Нью-Йорку. Учасники акції скандують «Азов»,True
109,https://t.me/newsukraineonline24/1243,Британія планує передати Україні 45 тис артилерійських снарядів та 20 самохідних артилерійських установок AS-90.,True
110,https://t.me/newsukraineonline24/1247,Київ та Гамбург стали стратегічними партнерами та домовилися про підтримку у кризові часи,True
111,https://t.me/newsukraineonline24/1253,Зі США до Польщі прибули не менше шести американських важких транспортних літаків,True
112,https://t.me/newsukraineonline24/1267,️По Полтавській області вдарили 5 російських ракет,True
113,https://t.me/newsukraineonline24/1284,"️Прямо зараз велика колона людей намагається виїхати з Херсона, протестуючи проти так званого ""референдуму"".",True
114,https://t.me/newsukraineonline24/1295,ВСУ відновили контроль над 5 населеними пунктами Миколаївської області.,True
115,https://t.me/newsukraineonline24/1296,"У російському місті Брянськ, що знаходиться поряд із кордоном України, загорілася вночі нафтобаза",True
116,https://t.me/newsukraineonline24/1315,Вночі окупанти обстріляли із систем залпового вогню Новолатовську громаду Дніпропетровської області.,True
117,https://t.me/newsukraineonline24/1317,Військові РФ зібрали велику кількість техніки та особового складу на ділянці Велика Новосілка – Новодарівка – Малинівка та готуються до наступу у бік Запоріжжя,True
118,https://t.me/newsukraineonline24/1324,"Вся Луганська область залишилася без світла через те, що військовослужбовці РФ знеструмили нову Кремінську підстанцію з напругою 500 кВ.",True
119,https://t.me/newsukraineonline24/1335,Російські окупанти цинічно розстрілюють школярів та людей похилого віку на півдні України,True
120,https://t.me/newsukraineonline24/1339,"У Росії заявили, що з Україною «йдуть інтенсивні переговори у відеорежимі», але про зустріч глав МЗС Лаврова та Кулеби поки що не йдеться. За словами заступника глави МЗС РФ",True
121,https://t.me/newsukraineonline24/1345,Фінляндія уповільнює процес подання заявки на вступ до НАТО,True
122,https://t.me/newsukraineonline24/1371,️Між Сумами та Києвом відновлюється залізничне сполучення.,True
123,https://t.me/newsukraineonline24/1389,"️Отакої. ""Солдат армії РФ з Криму, якому дзвонила дружина з дому та обговорювала, що ґвалтуючи українок, треба оберігатися - взято в полон ЗСУ під Ізюмом"", -",True
124,https://t.me/newsukraineonline24/1400,"від навантаження тг кладе, якщо зависне публікуватимемо інфу в нашому Instagram",True
125,https://t.me/newsukraineonline24/1401,️Швеція передасть ЗСУ партію САУ FH77 BW Archer,True
126,https://t.me/newsukraineonline24/1407,Найбільший європейський лоукостер Ryanair розраховує відновити польоти з України восени,True
127,https://t.me/newsukraineonline24/1440,Росіяни можуть планувати провокаційні вибухи на греблі Карлівського водосховища Донецької області,True
128,https://t.me/newsukraineonline24/1461,"Так звана Рада безпеки Придністров'я повідомила про три «терористичні атаки» Нападу зазнали будівля МДБ, військова частина в селі Паркани та вишки радіотелецентру.",True
129,https://t.me/newsukraineonline24/1464,"У Німеччині на авіабазі ""Ramstein"" стартувало засідання з питань оборони України",True
130,https://t.me/newsukraineonline24/1465,У Великій Британії вважають законним право України завдавати ударів по території РФ.,True
131,https://t.me/newsukraineonline24/1468,У чотирьох прикордонних районах Сумської області цивільним особам на час воєнного стану заборонено носити військову форму,True
132,https://t.me/newsukraineonline24/1477,Німеччина поставить Україні зенітні самохідні установки Gepard,True
133,https://t.me/newsukraineonline24/1485,"️МВФ створив спеціальний адмінрахунок, через який Україна отримуватиме $5 млрд",True
134,https://t.me/newsukraineonline24/1488,У Херсоні військові Росії представили своїх голів міськради та облдержадміністрації.,True
135,https://t.me/newsukraineonline24/1490,Янукович у лютому таємно повертався до України,True
136,https://t.me/newsukraineonline24/1493,У Росії посилюють риторику щодо України - цього разу говорячи про перспективи розпаду на кілька держав.,True
137,https://t.me/newsukraineonline24/1496,️Наступна мета російських окупантів – Молдова!,True
138,https://t.me/newsukraineonline24/1497,"«Путін має зазнати поразки в Україні», – міністр оборони Великобританії Бен Уоллес.",True
139,https://t.me/newsukraineonline24/1502,Росія зупинила постачання газу до Польщі.,True
140,https://t.me/newsukraineonline24/1505,"Глава Міноборони США та шеф Пентагону Ллойд Остін заявив, що «США не хочуть розширення українського конфлікту на Молдову, продовжують вивчати повідомлення про інциденти у Придністров'ї».",True
141,https://t.me/newsukraineonline24/1507,"Американські дипломати вперше з початку війни повернулися до Львова, куди раніше і перебазувалося посольство США,",True
142,https://t.me/newsukraineonline24/1516,"Офіс Генсека ООН Антоніу Гутерріша повідомляє, що сьогоднішня зустріч Гутерріша з Путіним вже завершилася - вона тривала близько години, а частина її пройшла у форматі ""віч-на-віч""",True
143,https://t.me/newsukraineonline24/1518,Вицвіли кольори прапора на фасаді військкомату в Уфі,True
144,https://t.me/newsukraineonline24/1524,У НАТО також прокоментували ситуацію у Придністров'ї,True
145,https://t.me/newsukraineonline24/1542,”Міністри оборони понад 40 країн завершили зустріч на базі ВПС США в Рамштайні,True
146,https://t.me/newsukraineonline24/1559,"Так, добре. Тепер ще й пташиний грип.",True
147,https://t.me/newsukraineonline24/1564,Польща більше не має наміру купувати газ у Росії,True
148,https://t.me/newsukraineonline24/1568,Австралія направить в Україну шість гаубиць,True
149,https://t.me/newsukraineonline24/1579,"Влада Києва просить городян не відвідувати цвинтарі у поминальну неділю, яка цього року припадає на 1 травня.",True
150,https://t.me/newsukraineonline24/1597,Сьогоднішня мапа бойових дій в Україні від Міноборони Британії.,True
151,https://t.me/newsukraineonline24/1603,"Путін виступає в Раді законодавців Розповідає про те, звідки на Росію готувався напад",True
152,https://t.me/newsukraineonline24/1604,Серія заяв від Путіна щодо України та геополітичної ситуації у світі.,True
153,https://t.me/newsukraineonline24/1607,Орки прагнуть захопити два населені пункти в Харківській області,True
154,https://t.me/newsukraineonline24/1635,Частина техніки в Росії залишила місце постійної дислокації під Мозирем (Білорусь),True
155,https://t.me/newsukraineonline24/1637,️️Порадник голови Офісу президента України Олексій Арестович,True
156,https://t.me/newsukraineonline24/1660,"️Повідомляється, що у Херсоні після вибухів у районі телевежі перестали працювати російські телеканали",True
157,https://t.me/newsukraineonline24/1668,"Орки стратили українців біля Донецька, які намагалися здатися в полон.",True
158,https://t.me/newsukraineonline24/1669,"Повернення Херсонської області під контроль України виключено, заявив гауляйтер військово-цивільної адміністрації Кирило Стремоусов.",True
159,https://t.me/newsukraineonline24/1674,"У США показали, як вантажать 155-мм гаубиці для України",True
160,https://t.me/newsukraineonline24/1679,Міноборони Великобританії публікує щоденне зведення про події в Україні,True
161,https://t.me/newsukraineonline24/1682,️Держава планує надати майже 600 000 квартир для забезпечення переселенців житлом,True
162,https://t.me/newsukraineonline24/1687,️Переломний момент війни може бути у травні,True
163,https://t.me/newsukraineonline24/1689,"У невизнаному Придністров'ї оголосили військові збори, повідомляє ГУР МО.",True
164,https://t.me/newsukraineonline24/1704,"️Сьогодні в Якимівці під Мелітополем підірвали залізничний міст, яким окупанти доставляли зброю та паливо з Криму, — ЗМІ",True
165,https://t.me/newsukraineonline24/1706,Німецький бундестаг більшістю проголосував за постачання нам важкого озброєння.,True
166,https://t.me/newsukraineonline24/1709,"Можливість проведення у Херсонській області референдуму чи створення ""народної республіки"" не обговорюється.",True
167,https://t.me/newsukraineonline24/1711,Парламент Канади одноголосно визнав дії Росії в Україні геноцидом.,True
168,https://t.me/newsukraineonline24/1716,"Відбулася самоліквідація залізничного мосту в Якимівці Мелітопольського району, - речник Одеської ОВА Братчук",True
169,https://t.me/newsukraineonline24/1717,Міністерство оборони Великобританії оприлюднює нову карту бойових дій на території України.,True
170,https://t.me/newsukraineonline24/1721,"У так званому ""ДНР"" скасували парад Перемоги та ходу Безсмертного полку 9 травня через загрозу обстрілу",True
171,https://t.me/newsukraineonline24/1725,Низка дивних пожеж у Росії триває,True
172,https://t.me/newsukraineonline24/1729,На узбережжі Чорного моря з'являються мертві дельфіни.,True
173,https://t.me/newsukraineonline24/1732,"Жителів Польщі попередили, що весь травень в республіці переміщатимуться колони військової техніки.",True
174,https://t.me/newsukraineonline24/1733,У Ростові-на-Дону відремонтують бомбосховище на 300 місць,True
175,https://t.me/newsukraineonline24/1739,Важливі заяви Генсека НАТО Єнса Столтенберга на прес-конференції.,True
176,https://t.me/newsukraineonline24/1744,"️Президент футбольного клубу ""Інгулець"", знаменитий своєю самобутньою поведінкою та висловлюваннями, дав придатний прогноз про долю рашистких окупантів, що окопалися у Херсоні.",True
177,https://t.me/newsukraineonline24/1749,"З'явилися деталі військової допомоги, яку Байден запитує у Конгресу США.",True
178,https://t.me/newsukraineonline24/1751,"️ВСУ повернули контроль над селищем Кутузівка ​​в Харківській області,",True
179,https://t.me/newsukraineonline24/1769,"Тільки що три крилаті ракети окупантів ударили по Фастову,",True
180,https://t.me/newsukraineonline24/1793,"Зброя високої дальності матиме вирішальне значення на наступному етапі війни, заявив глава Пентагону.",True
181,https://t.me/newsukraineonline24/1801,️МІД Ізраїлю закликав своїх громадян негайно залишити Придністров'я,True
182,https://t.me/newsukraineonline24/1803,В окупованому Донецьку палає нафтобаза.,True
183,https://t.me/newsukraineonline24/1806,ФСБ навіщось опублікувала подробиці самогубства Гітлера у бункері.,True
184,https://t.me/newsukraineonline24/1814,"️МІД Болгарії закликав громадян країни залишити Молдову на будь-якому доступному транспорті, а також утриматися від поїздок до цієї країни. Через ситуацію, що ускладнюється в республіці і навколо неї.",True
185,https://t.me/newsukraineonline24/1821,"Польща передала Україні 200 танків T-72, що дозволить оснастити дві танкові бригади.",True
186,https://t.me/newsukraineonline24/1823,"Повітряне командування ""Південь"" отримало новий",True
187,https://t.me/newsukraineonline24/1833,"Пригоди руски, на яку скинули саморобний боєприпас із дрону.",True
188,https://t.me/newsukraineonline24/1837,Сьогодні ввечері очікується телефонна розмова між президентом України Володимиром Зеленським та переобраним на другий термін головою Франції Емманюелем Макроном.,True
189,https://t.me/newsukraineonline24/1838,"Reuters повідомляє, що Німеччина розглядає можливість відправлення гаубиць в Україну.",True
190,https://t.me/newsukraineonline24/1840,"️Секретар РНБО Данилов заявив, що окупанти більше не можуть повернутися до Сумської та Чернігівської областей, оскільки у них немає достатньої кількості військ",True
191,https://t.me/newsukraineonline24/1841,"80% українців вважають, що справи в Україні йдуть у правильному напрямку. Це найвищий показник за всю історію вимірів",True
192,https://t.me/newsukraineonline24/1848,Ціни на пальне можуть зрости до 50 грн/л.,True
193,https://t.me/newsukraineonline24/1851,У Росії ще один дивний вибух на стратегічному об'єкті.,True
194,https://t.me/newsukraineonline24/1856,На Київщині знайшли російського кулеметника.,True
195,https://t.me/newsukraineonline24/1859,️На півночі Донецької області було завдано удару по залізничному мосту Лиман-Райгородок через Сіверський Донець,True
196,https://t.me/newsukraineonline24/1864,"Країни ЄС, ймовірно, схвалять поетапне ембарго на російську нафту вже наступного тижня",True
197,https://t.me/newsukraineonline24/1867,США розпочали навчання військовослужбовців України поводженню із західними радарами та бронетехнікою у ФРН — Пентагон,True
198,https://t.me/newsukraineonline24/1869,"Президент Володимир Зеленський вважає, що ризики припинення мирних переговорів із РФ дуже високі.",True
199,https://t.me/newsukraineonline24/1875,"Україна готова постачати Європі електроенергію в обмін на газ, — Володимир Зеленський",True
200,https://t.me/newsukraineonline24/1893,У Попасній розстріляли два евакуаційні автобуси.,True
201,https://t.me/newsukraineonline24/1898,"COVID-сертифікат у ""Дії"", у якого закінчився термін, не зникне з програми",True
202,https://t.me/newsukraineonline24/1900,"Українців закликали не публікувати результати будь-яких військових операцій ЗСУ до того, як їх офіційно не підтвердить Генштаб",True
203,https://t.me/newsukraineonline24/1902,Папа Римський Франциск тричі звертався до путіна з приводу Маріуполя,True
204,https://t.me/newsukraineonline24/1906,Німеччина відмовилася платити за російський газ у рублях.,True
205,https://t.me/newsukraineonline24/1911,"У зв'язку з військовим становищем в Україні у травні 2022 року робітниками є всі дні, за винятком субот та неділь",True
206,https://t.me/newsukraineonline24/1912,"Армія Росії за два місяці вбила вдвічі більше жителів Маріуполя, ніж фашисти за два роки окупації міста під час Другої світової війни",True
207,https://t.me/newsukraineonline24/1914,росія хоче запросити Нуланд у рамках розслідування на тему біолабораторій США в Україні,True
208,https://t.me/newsukraineonline24/1918,️Росія готується до загальної мобілізації через втрати та відсутність успіхів в Україні,True
209,https://t.me/newsukraineonline24/1920,"️Зараз ми бачимо початок кінця путінського режиму,",True
210,https://t.me/newsukraineonline24/1924,"️Оточений завод «Азовсталь» у Маріуполі залишили 25 цивільних, включаючи 6 дітей – ТАРС",True
211,https://t.me/newsukraineonline24/1926,"️Оперативне командування ""Південь"" підтверджує повідомлення про удар по аеропорту Одеси.",True
212,https://t.me/newsukraineonline24/1933,"За інформацією нашого джерела, сьогодні нашими військовими було завдано вогневого удару по перекладному командному пункту 2 армії орків біля Ізюму.",True
213,https://t.me/newsukraineonline24/1934,"На території Білорусі досі розгорнуто російські ""Іскандери"" - Генштаб ЗСУ.",True
214,https://t.me/newsukraineonline24/1948,Мер Одеси Геннадій Труханов прокоментував ракетні удари окупантів по злітно-посадковій смузі аеродрому,True
215,https://t.me/newsukraineonline24/1950,Арестович підтвердив успішний удар по передовому командному пункту 2 армії РФ під Ізюмом.,True
216,https://t.me/newsukraineonline24/1952,️Контратаки ЗСУ на Харківщині можуть знизити тиск російських військ на житлові квартали обласного центру,True
